SampleNum,GNIS_NAME,Month,Year,Gear,Database,Party,HUC6,STATE,OBSPRED_ID,FTYPE,WATERBODY,TAILWATER,ELEV,CANOPY,SLOPE,PRECIP,CUMDRAINAG,Y_COORD,NLCD11PC,GLACIER,BFI,Air_Aug,Flow_Aug,COMID,S1_93_11,S30_2040D,S32_2080D,RepeatID,TIME,HUC2,HUC4,Yrange,LATITUDE,LONGITUDE,F_MAUG_HIS,F_BFI_HIST,FireYear,DSbarrier,FRAG_NUM,Length_km,EB,LL,GR,ONC,TGT,SPK,WCT,CIS,LWF,RB,KOK,MWF,LT,LMB,SMB,BG,PUMP,GSUN,BLCR,WHCR,WBS,RKB,NRBDC,BMSH,CMSH,LSCH,RDSH,RTCH,LKCH,HHCH,GILA,SMMN,WSMN,BRMN,PLMN,WS_PLMN,STCH,FSDC,SFCH,NPDC,STR,GSH,EMSH,SPSH,SDSH,FHMN,FHCH,SPDC,LNDC,RSSH,CRCH,GDF,CARP,BLBH,YLBH,CCAT,SCAT,LING,DRUM,PKF,PTMN,GE,PF,IOWA,JDT,ODT,YP,SGR,WE,NP,RMCOT,COLCOT,BRSB,PSTRG,SSTRG,RCSU,LNSU,WSU,MTSU,PLSU,BSU,SMBUF,BMBUF,BHSU,BHxWSU,FMSU,FMxBHSU,FMxWSU,QBK,SHRH,GAM,GZS,HYBOG,RMCT,numSp,PU
10529,Big Spring Creek,7,2001,0 | Backpack shocking | Backpack shocking | Backpack shocking | Backpack shocking | Backpack shocking,"Global Biodiversity Information Facility USGS Nonindigenous Aquatic Species database | Montana Fish, Wildlife & Parks","0 | Tews, Anne | Tews, Anne | Tews, Anne | Tews, Anne | Tews, Anne",1.004,Montana,125076,StreamRiver,0,0,1231.89,32.38,0.00461,494.9743,289.1,1885286,0.161,-9999,67,15.96,3.19,12378049,12.74,13.47,14.05,67,EARLY,1,1,15,47.028227,-109.379472,19.40034127,0.43703572,0,0,27,49.641,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,UPMO
8807,Big Spring Creek,8,2015,0 | Drift Boat - Mobile anode | 0,"Global Biodiversity Information Facility USGS Nonindigenous Aquatic Species database | Montana Fish, Wildlife & Parks","0 | Derrick Miller, Clint Smith, and Casey Jensen | Unknown",1.004,Montana,125156,StreamRiver,0,0,1228.02,29.95,0.0037,494.85,297.35,1885837,0.156,-9999,66,15.96,3.19,12378039,13.38,14.12,14.72,67,LATE,1,1,15,47.032952,-109.383504,19.68414998,0.4407611,0,0,27,49.641,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,UPMO
9832,Belle Fourche River,8,2009,NA | NA | NA | NA | NA,Wyoming Game & Fish Dept,SF | SF | SF | SF | SF,1.012,Wyoming,149470,StreamRiver,0,0,1200.26,15.03,0.00275046,438.1,6402.34,1635699,0.495986,-9999,70,21.24,0.512,10904211,22.33,23.22,23.93,65,LATE,1,1.01,71,44.497693,-104.724097,119.8203217,0.13568484,0,1,137,282.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,CHEY
9828,Belle Fourche River,9,1939,0 | | | | | | | | | |,"Global Biodiversity Information Facility University of Michigan Museum of Zoology, Division of Fishes | Global Biodiversity Information Facility CAS Ichthyology (ICH) | Global Biodiversity Information Facility CAS Ichthyology (ICH) | Global Biodiversity","GS Myers & WA Gosline | Myers, G. S.; Gosline, W. A. | Myers, G. S.; Gosline, W. A. | Myers, G. S.; Gosline, W. A. | Myers, G. S.; Gosline, W. A. | Myers, G. S.; Gosline, W. A. | Myers, G. S.; Gosline, W. A. | Myers, G. S.; Gosline, W. A. | Myers, G. S.;",1.012,Wyoming,148950,StreamRiver,0,0,1201.49,0.61,0.00134825,431.29,6226.15,1635119,0.508706,-9999,70,21.24,0.512,10904261,22.54,23.43,24.15,65,EARLY,1,1.01,71,44.494115,-104.745685,116.8728178,0.13583257,0,1,137,282.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,CHEY
9835,Belle Fourche River,8,2008,"Bag seine 4' x 25' with 3/16"" mesh | Bag seine 4' x 25' with 3/16"" mesh | Bag seine 4' x 25' with 3/16"" mesh | Bag seine 4' x 25' with 3/16"" mesh | Bag seine 4' x 25' with 3/16"" mesh | Bag seine 4' x 25' with 3/16"" mesh | Bag seine 4' x 25' with 3/16"" me",Global Biodiversity Information Facility MSB Fish Collection (Arctos) | Global Biodiversity Information Facility MSB Fish Collection (Arctos) | Global Biodiversity Information Facility MSB Fish Collection (Arctos) | Global Biodiversity Information Facili,"Collector(s): Gordon P. Edwards Jr., A. P. Lickteig, K. P. McKoy, M. N. Joki | Collector(s): Gordon P. Edwards Jr., A. P. Lickteig, K. P. McKoy, M. N. Joki | Collector(s): Gordon P. Edwards Jr., A. P. Lickteig, K. P. McKoy, M. N. Joki | Collector(s): Gor",1.012,Wyoming,160655,StreamRiver,0,0,1100.16,2.83,0.00084385,440.37,7344.12,1670462,0.43737,-9999,62,21.24,0.512,10900941,21.53,22.4,23.1,64,LATE,1,1.01,46,44.790202,-104.500513,137.8940722,0.13736224,0,1,137,282.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,CHEY
9817,Belle Fourche River,10,1963,| | | | | | | | |,Global Biodiversity Information Facility University of Wyoming Museum of Vertebrates (UWYMV) Fish specimens (Arctos) | Global Biodiversity Information Facility University of Wyoming Museum of Vertebrates (UWYMV) Fish specimens (Arctos) | Global Biodivers,Collector(s): John W. Mueller | Collector(s): John W. Mueller | Collector(s): John W. Mueller | Collector(s): John W. Mueller | Collector(s): John W. Mueller | Collector(s): John W. Mueller | Collector(s): John W. Mueller | Collector(s): John W. Mueller,1.012,Wyoming,160654,StreamRiver,0,0,1096.37,9.14,0.00084385,440.37,7344.12,1669592,0.43737,-9999,62,21.24,0.512,10900941,21.51,22.38,23.08,64,EARLY,1,1.01,46,44.785488,-104.504871,137.8940722,0.13736224,0,1,137,282.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,CHEY
9816,Belle Fourche River,10,1963,| | | | | | | | | | |,Global Biodiversity Information Facility University of Wyoming Museum of Vertebrates (UWYMV) Fish specimens (Arctos) | Global Biodiversity Information Facility University of Wyoming Museum of Vertebrates (UWYMV) Fish specimens (Arctos) | Global Biodivers,Collector(s): John W. Mueller | Collector(s): John W. Mueller | Collector(s): John W. Mueller | Collector(s): John W. Mueller | Collector(s): John W. Mueller | Collector(s): John W. Mueller | Collector(s): John W. Mueller | Collector(s): John W. Mueller,1.012,Wyoming,161549,StreamRiver,0,0,954.18,1.16,0.00077304,421.1,8235.16,1671096,0.398724,-9999,62,21.24,0.512,5450272,22.25,23.14,23.85,63,EARLY,1,1.01,46,44.758947,-104.080923,155.6746636,0.13478842,0,1,137,282.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,CHEY
9823,Belle Fourche River,9,2008,"Bag seine 4' x 25' with 3/16""mesh | Bag seine 4' x 25' with 3/16""mesh | Bag seine 4' x 25' with 3/16""mesh | Bag seine 4' x 25' with 3/16""mesh | Bag seine 4' x 25' with 3/16""mesh | Bag seine 4' x 25' with 3/16""mesh | Bag seine 4' x 25' with 3/16""mesh | Ba",Global Biodiversity Information Facility MSB Fish Collection (Arctos) | Global Biodiversity Information Facility MSB Fish Collection (Arctos) | Global Biodiversity Information Facility MSB Fish Collection (Arctos) | Global Biodiversity Information Facili,"Collector(s): Gordon P. Edwards Jr., K. P. McKoy, A. Nikirk, N. Walruth | Collector(s): Gordon P. Edwards Jr., K. P. McKoy, A. Nikirk, N. Walruth | Collector(s): Gordon P. Edwards Jr., K. P. McKoy, A. Nikirk, N. Walruth | Collector(s): Gordon P. Edwards",1.012,Wyoming,161547,StreamRiver,0,0,953.5,1.19,0.00077304,421.1,8235.16,1671688,0.398724,-9999,62,21.24,0.512,5450272,22.26,23.14,23.86,63,LATE,1,1.01,46,44.765035,-104.086913,155.6746636,0.13478842,0,1,137,282.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,CHEY
9979,Belt Creek,7,2015,0 | Other | Other,"Global Biodiversity Information Facility USGS Nonindigenous Aquatic Species database | Montana Fish, Wildlife & Parks","0 | Schmetterling, Clark, Elam, Jensen, Ashton | Schmetterling, Clark, Elam, Jensen, Ashton",1.003,Montana,137940,StreamRiver,0,0,848.07,20.66,0.00301,360.27,2069.87,1942446,0.021,-9999,66,15.96,3.19,12491957,18.61,19.45,20.11,62,LATE,1,1,13,47.592687,-111.04393,82.82338569,0.41923087,0,0,13,126.339,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,UPMO
9747,Belt Creek,7,2003,0 | Seine | Seine | Seine | Seine | Seine | Seine | Seine | Seine | Seine,"Global Biodiversity Information Facility USGS Nonindigenous Aquatic Species database | Montana Fish, Wildlife & Parks","0 | Frank, Theresa | Frank, Theresa | Frank, Theresa | Frank, Theresa | Frank, Theresa | Frank, Theresa | Frank, Theresa | Frank, Theresa | Frank, Theresa",1.003,Montana,137795,StreamRiver,0,0,864.01,33.4,0.00374,362.5052,2063.66,1940983,0.021,-9999,66,15.96,3.19,12491963,18.17,19,19.66,62,EARLY,1,1,13,47.582245,-111.03029,82.76930672,0.41900181,0,0,13,126.339,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,UPMO
9613,Belle Fourche River,5,1994,Backpack electrofisher and bag seine | Backpack electrofisher and bag seine | Backpack electrofisher and bag seine | Backpack electrofisher and bag seine | Backpack electrofisher and bag seine | Backpack electrofisher and bag seine,Global Biodiversity Information Facility MSB Fish Collection (Arctos) | Global Biodiversity Information Facility MSB Fish Collection (Arctos) | Global Biodiversity Information Facility MSB Fish Collection (Arctos) | Global Biodiversity Information Facili,Collector(s): T. M. Patton | Collector(s): T. M. Patton | Collector(s): T. M. Patton | Collector(s): T. M. Patton | Collector(s): T. M. Patton | Collector(s): T. M. Patton,1.012,Wyoming,141810,StreamRiver,0,0,1262.78,4.21,0.00123588,367.1,3530.07,1608386,0.031359,-9999,63,21.24,0.512,10904947,20.14,20.98,21.66,61,EARLY,1,1.01,25,44.268016,-104.979254,69.43778744,0.14143712,0,0,153,158.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,CHEY
9829,Belle Fourche River,8,2018,Bag Seine | Bag Seine | 0,Wyoming Game & Fish Dept,Nikirk | Nikirk | 0,1.012,Wyoming,141810,StreamRiver,0,0,1262.78,4.21,0.00123588,367.1,3530.07,1608386,0.031359,-9999,63,21.24,0.512,10904947,20.14,20.98,21.66,61,LATE,1,1.01,25,44.267944,-104.979492,69.43778744,0.14143712,0,0,153,158.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,CHEY
9836,Belle Fourche River,8,2008,"Bag seine 4' x 25' with 3/16"" mesh | Bag seine 4' x 25' with 3/16"" mesh | Bag seine 4' x 25' with 3/16"" mesh | Bag seine 4' x 25' with 3/16"" mesh | Bag seine 4' x 25' with 3/16"" mesh | Bag seine 4' x 25' with 3/16"" mesh | Bag seine 4' x 25' with 3/16"" me",Global Biodiversity Information Facility MSB Fish Collection (Arctos) | Global Biodiversity Information Facility MSB Fish Collection (Arctos) | Global Biodiversity Information Facility MSB Fish Collection (Arctos) | Global Biodiversity Information Facili,"Collector(s): Gordon P. Edwards Jr., A. P. Lickteig, K. P. McKoy | Collector(s): Gordon P. Edwards Jr., A. P. Lickteig, K. P. McKoy | Collector(s): Gordon P. Edwards Jr., A. P. Lickteig, K. P. McKoy | Collector(s): Gordon P. Edwards Jr., A. P. Lickteig,",1.012,Wyoming,152939,StreamRiver,0,0,1171.41,3.64,0.00075278,465.46,6780.54,1647255,0.472011,-9999,70,21.24,0.512,10900501,22.85,23.75,24.47,60,LATE,1,1.01,57,44.597984,-104.69762,126.959608,0.13617031,0,1,137,282.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,CHEY
9611,Belle Fourche River,6,1952,| | |,Global Biodiversity Information Facility University of Wyoming Museum of Vertebrates (UWYMV) Fish specimens (Arctos) | Global Biodiversity Information Facility University of Wyoming Museum of Vertebrates (UWYMV) Fish specimens (Arctos) | Global Biodivers,Collector(s): George T. Baxter | Collector(s): George T. Baxter | Collector(s): George T. Baxter | Collector(s): George T. Baxter,1.012,Wyoming,152264,StreamRiver,0,0,1170.84,5.65,0.00110996,468.05,6681.46,1646457,0.478445,-9999,70,21.24,0.512,10900997,23,23.9,24.62,60,EARLY,1,1.01,57,44.588061,-104.703935,124.9873271,0.1362896,0,1,137,282.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,CHEY
11770,Blacks Fork,7,2018,0 | 0,Wyoming Game & Fish Dept | Tiemann (UWyo) unpublished,0 | 0,1.404,Wyoming,232877,StreamRiver,0,0,1868.61,1.63,0.00093784,206.16,7752.06,1274165,0.304746,-9999,58,17.78,1.35,3194804,19.71,20.83,21.68,59,LATE,1,1.4,71,41.532592,-109.685372,325.7016299,0.3161263,0,1,229,143.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,GREEN
9483,Blacks Fork,6,1948,| |,Global Biodiversity Information Facility University of Wyoming Museum of Vertebrates (UWYMV) Fish specimens (Arctos) | Global Biodiversity Information Facility University of Wyoming Museum of Vertebrates (UWYMV) Fish specimens (Arctos) | Global Biodivers,Collector(s): Wyoming Game and Fish Department | Collector(s): Wyoming Game and Fish Department | Collector(s): Wyoming Game and Fish Department,1.404,Wyoming,232878,StreamRiver,0,0,1868.36,1.24,0.00093784,206.16,7752.06,1273748,0.304746,-9999,57,17.78,1.35,3194804,19.73,20.85,21.71,59,EARLY,1,1.4,71,41.530257,-109.690648,325.7016299,0.3161263,0,1,229,143.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,GREEN
11749,Blacks Fork,8,2018,0 | 0,Wyoming Game & Fish Dept | Tiemann (UWyo) unpublished,0 | 0,1.404,Wyoming,230635,StreamRiver,0,0,1851.13,1.83,0.00158286,204.42,8315.27,1264223,0.306618,-9999,61,17.78,1.35,3197506,19.27,20.38,21.23,58,LATE,1,1.4,15,41.440342,-109.621133,332.8701537,0.32309912,0,0,228,36.541,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,GREEN
9480,Blacks Fork,6,2004,0 | 0 | 0 | 0 | 0,Wyoming Game & Fish Dept | Wyoming Game & Fish Dept | Wyoming Game & Fish Dept | WGFD(Gelwicks) | WGFD(Gelwicks),0 | 0 | 0 | Gelwicks | Gelwicks,1.404,Wyoming,230635,StreamRiver,0,0,1851.13,1.83,0.00158286,204.42,8315.27,1264223,0.306618,-9999,61,17.78,1.35,3197506,19.27,20.38,21.23,58,EARLY,1,1.4,15,41.440984,-109.619329,332.8701537,0.32309912,0,0,228,36.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,10,GREEN
11748,Blacks Fork,8,2018,0 | 0 | 0 | 0,Wyoming Game & Fish Dept | Tiemann (UWyo) unpublished | Tiemann (UWyo) unpublished | Wyoming Game & Fish Dept,0 | 0 | 0 | 0,1.404,Wyoming,231790,StreamRiver,0,0,1859.13,0,1.00E-05,205.12,8074.83,1268940,0.29836,-9999,59,17.78,1.35,3197378,19.49,20.61,21.46,57,LATE,1,1.4,15,41.484673,-109.667941,329.7635089,0.32009748,0,1,229,143.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,GREEN
9479,Blacks Fork,6,2004,0 | 0 | 0 | 0 | 0,Wyoming Game & Fish Dept | Wyoming Game & Fish Dept | Wyoming Game & Fish Dept | WGFD(Gelwicks) | WGFD(Gelwicks),0 | 0 | 0 | Gelwicks | Gelwicks,1.404,Wyoming,231790,StreamRiver,0,0,1859.13,0,1.00E-05,205.12,8074.83,1268940,0.29836,-9999,59,17.78,1.35,3197378,19.49,20.61,21.46,57,EARLY,1,1.4,15,41.485566,-109.668101,329.7635089,0.32009748,0,1,229,143.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,11,GREEN
9063,Bighorn River,7,2020,Trawls | Trawls | Trawls | Trawls | Trawls | Trawls | Trawls,Wyoming Game & Fish Dept,JAS | JAS | JAS | JAS | JAS | JAS | JAS,1.008e,Wyoming,153353,ArtificialPath,0,0,1129.3,19.14,7.00E-05,195.9009,40463.49,1628206,0,-9999,68,17.82,14.96,12802890,19.12,20.23,21.11,56,LATE,1,1,58,44.653972,-108.152469,1954.637377,0.26551228,0,0,117,150.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,YELL
9221,Bighorn River,10,1963,| | | | |,Global Biodiversity Information Facility University of Wyoming Museum of Vertebrates (UWYMV) Fish specimens (Arctos) | Global Biodiversity Information Facility University of Wyoming Museum of Vertebrates (UWYMV) Fish specimens (Arctos) | Global Biodivers,Collector(s): Pete Hayden | Collector(s): Pete Hayden | Collector(s): Pete Hayden | Collector(s): Pete Hayden | Collector(s): Pete Hayden | Collector(s): Pete Hayden,1.008e,Wyoming,152836,ArtificialPath,0,0,1131.51,12.87,0.00114,194.4755,40458.29,1626810,0,-9999,68,17.82,14.96,12802900,19.23,20.34,21.22,56,EARLY,1,1,58,44.642279,-108.134898,1954.616939,0.26551405,0,0,117,150.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,YELL
9062,Bighorn River,7,2020,Trawls | Trawls | Trawls | Trawls | Trawls | Trawls | Trawls | Trawls,Wyoming Game & Fish Dept,JAS | JAS | JAS | JAS | JAS | JAS | JAS | JAS,1.008e,Wyoming,154273,ArtificialPath,0,0,1129.3,17.51,5.00E-05,188.8911,40565.62,1630969,0,-9999,69,17.82,14.96,12802882,19.08,20.18,21.06,55,LATE,1,1,58,44.678725,-108.148051,1955.158766,0.26546764,0,0,117,150.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,YELL
9220,Bighorn River,10,1963,| | | | | | | | 0,Global Biodiversity Information Facility University of Wyoming Museum of Vertebrates (UWYMV) Fish specimens (Arctos) | Global Biodiversity Information Facility University of Wyoming Museum of Vertebrates (UWYMV) Fish specimens (Arctos) | Global Biodivers,Collector(s): Pete Hayden | Collector(s): Pete Hayden | Collector(s): Pete Hayden | Collector(s): Pete Hayden | Collector(s): Pete Hayden | Collector(s): Pete Hayden | Collector(s): Pete Hayden | Collector(s): Pete Hayden | Collector(s): Pete Hayden,1.008e,Wyoming,154649,ArtificialPath,0,0,1129.3,17,0.00013,197.46,40719.04,1632249,0,-9999,69,17.82,14.96,12802876,19.07,20.18,21.05,55,EARLY,1,1,58,44.689033,-108.134759,1964.771645,0.26473703,0,0,117,150.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,YELL
9125,Bitter Creek,7,1993,0,WGFD(Gelwicks),Gelwicks,1.404,Wyoming,231936,StreamRiver,0,0,1878.93,5.95,0.0017531,215.98,5710.69,1274682,0.031047,-9999,54,17.78,1.35,3387311,18.21,19.29,20.12,54,EARLY,1,1.4,17,41.523945,-109.374835,75.93469998,0.71979725,0,0,223,65.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,GREEN
9139,Bitter Creek,6,2009,0 | 0,Wyoming Game & Fish Dept | WGFD(Gelwicks),0 | Gelwicks,1.404,Wyoming,231872,StreamRiver,0,0,1876.51,6.32,0.00251862,210.98,5718.46,1274964,0.031005,-9999,55,17.78,1.35,3387315,18.15,19.24,20.06,54,LATE,1,1.4,17,41.529224,-109.381459,76.03575806,0.71981943,0,0,223,65.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,GREEN
